Feature_Clean,LightGBM,XGBoost,CatBoost,Mean,Std,Original_Feature
WL_AGR_mu_diff,44,0.0029299767,0.2674370107822577,0.0029226645351516536,0.0002447203021850745,WL_AGR_mu_diff
WL_CON_p_home_win,1,0.002942062,0.5642209536817787,0.002885390861334151,0.002785586622640845,WL_CON_p_home_win
LM_LONG_wr_diff,54,0.0029971537,0.1737424430429022,0.002872411855072614,0.0010780429406704005,LM_LONG_wr_diff
RN_lr_diff,57,0.0028116137,0.17039554021813116,0.0028713099278057787,0.0011983183454291535,RN_lr_diff
PR_DEC_diff,43,0.0032524024,0.22423756755938642,0.0028621746156891753,0.0005427390578082634,PR_DEC_diff
WL_p_home_win,14,0.003032108,0.4478420041998485,0.002839047670075935,0.001743935772399799,WL_p_home_win
RN_DEEP_cs_diff,33,0.0029985134,0.31340111687989225,0.0028350865625653165,0.00040609919471316474,RN_DEEP_cs_diff
LNET_away_wr_diff,0,0.0027143704,0.574806096668631,0.0028208104480160283,0.0028755083612582925,LNET_away_wr_diff
KEEN_LAP_diff,8,0.0038974655,0.3952522737178002,0.0028083989276365263,0.0019341955419949182,KEEN_LAP_diff
WL_CON_p_draw,46,0.0027561039,0.2290823020454771,0.0027847919479840346,0.0005089197623437559,WL_CON_p_draw
RN_gdpg_diff,20,0.0033979074,0.3482741226238895,0.002772889957401577,0.0011568080999336163,RN_gdpg_diff
BARS_FAST_k_factor_diff,31,0.0027816256,0.3213079391009373,0.0027412126611581953,0.0004933162677370768,BARS_FAST_k_factor_diff
LNET_cs_diff,3,0.0030484356,0.48581414503332027,0.0027074267315953843,0.002339930235366502,LNET_cs_diff
RN_dr_diff,40,0.002947823,0.22941536937607346,0.0027060063902851826,0.0003584760623141295,RN_dr_diff
RN_DEEP_gpg_diff,2,0.003190166,0.47815290560385,0.0027051657561352783,0.002356596433996532,RN_DEEP_gpg_diff
LNET_rank_pos_diff,56,0.0031398186,0.0921623099870621,0.002695967081451352,0.0015992984420096995,LNET_rank_pos_diff
LNET_percentile_diff,45,0.0031886664,0.16129336185248225,0.002679049308851199,0.0009235807852002895,LNET_percentile_diff
WL_CON_mu_diff,36,0.0030525702,0.23413392066108535,0.0026607825580378442,0.00036109227984178194,WL_CON_mu_diff
RN_wr_diff,12,0.0028889175,0.38530480569188025,0.002534926094620046,0.0015262238308923954,RN_wr_diff
BARS_streak_diff,43,0.002663173,0.17853845128830212,0.0025134344283394396,0.0006659287939962041,BARS_streak_diff
RN_DEEP_home_wr_diff,1,0.002945082,0.4516567472877997,0.002511183522113832,0.0022538779485971015,RN_DEEP_home_wr_diff
RN_DEEP_sos_diff,0,0.002648455,0.48476520922779526,0.0024987023943662473,0.0024272931641054936,RN_DEEP_sos_diff
BARS_k_factor_diff,24,0.0028976267,0.2844964675653391,0.0024894056450934115,0.0006619768578212455,BARS_k_factor_diff
RN_form10_diff,37,0.002970234,0.1594465703704249,0.002408346367332239,0.0007216716530690943,RN_form10_diff
LM_form_diff,23,0.0028688025,0.2674301427396779,0.0023989428073447226,0.0006526641101816181,LM_form_diff
LNET_ppg_diff,17,0.0031815227,0.27868489042484773,0.0023968965688892295,0.0010361794272293673,LNET_ppg_diff
LNET_home_wr_diff,2,0.0027074623,0.4318386084525048,0.0023898835016537036,0.0021053337070614576,LNET_home_wr_diff
LM_LONG_sos_diff,19,0.0028686586,0.28767002566686284,0.002370493035141747,0.000869821667312583,LM_LONG_sos_diff
WL_p_draw,48,0.0028333245,0.08222657934744558,0.002368947118839176,0.0013746365558079858,WL_p_draw
LMLE_rank_pos_diff,28,0.0031462233,0.18488399197673708,0.0023360976579318194,0.0007063877292436072,LMLE_rank_pos_diff
WL_sigma_diff,37,0.0027761988,0.13609477025702438,0.0022658286210692226,0.0007857881129700715,WL_sigma_diff
LM_gcpg_diff,49,0.0029278516,0.03317641393052744,0.002260922637443925,0.0016970076777035282,LM_gcpg_diff
RN_DEEP_score_diff,15,0.0027487944,0.28685613167457696,0.002231957222269336,0.001000702795494161,RN_DEEP_score_diff
LMLE_dr_diff,1,0.003673735,0.2937294235663851,0.002227643458166175,0.0019028939091327963,LMLE_dr_diff
PL_sigma_diff,21,0.0028118666,0.23463902338135006,0.002222726386747187,0.0006597228634706697,PL_sigma_diff
RN_DEEP_lr_diff,16,0.0029359655,0.252321170188865,0.002203198091178707,0.0009348007338339213,RN_DEEP_lr_diff
RN_DEEP_form10_diff,5,0.0030770993,0.31230438445553754,0.002186549499273351,0.0015824334259131893,RN_DEEP_form10_diff
RN_DEEP_away_wr_diff,4,0.0033173293,0.2939539820353717,0.0021814911369972784,0.0016509957196010165,RN_DEEP_away_wr_diff
RN_DEEP_dr_diff,8,0.002461074,0.3396980543388558,0.0021444209922017606,0.0014372895168768037,RN_DEEP_dr_diff
BARS_SLOW_skew_diff,2,0.0031443236,0.3126419331652124,0.00213818168430972,0.0017272065599693233,BARS_SLOW_skew_diff
RN_DEEP_gcpg_diff,1,0.002684894,0.35954452744076854,0.002117413452139543,0.0018290343339590325,RN_DEEP_gcpg_diff
LMLE_wr_diff,0,0.0029824327,0.333095896482137,0.0021044638953346914,0.0018308314643084073,LMLE_wr_diff
RN_DEEP_gdpg_diff,3,0.0028956062,0.31015209753824885,0.0020709434612776567,0.0016099806096525498,RN_DEEP_gdpg_diff
LM_games_diff,16,0.0029007522,0.19641053631324204,0.00200509154274456,0.0008758871156969492,LM_games_diff
WL_AGR_p_home_win,1,0.0031074428,0.281536457528404,0.0019982361309364223,0.0016746350371710287,WL_AGR_p_home_win
LNET_wr_diff,0,0.002971214,0.30072687022457917,0.0019928275705648926,0.0017259334517068868,LNET_wr_diff
RLHF_reward_diff,13,0.0030100744,0.2008979955007662,0.0019845893879898977,0.0010378952351048681,RLHF_reward_diff
LMLE_cs_diff,1,0.0028204652,0.30485930635667574,0.0019803197919268712,0.0016566704879027148,LMLE_cs_diff
LM_LONG_gcpg_diff,16,0.0028284658,0.18638412779200414,0.0019475746929157902,0.0008421522214907327,LM_LONG_gcpg_diff
LMLE_sos_diff,0,0.0033855592,0.24026660926928892,0.0019294084275858527,0.001741689516114958,LMLE_sos_diff
LNET_gdpg_diff,1,0.0023817527,0.3226181369369529,0.0018932783814315736,0.0016328889854572606,LNET_gdpg_diff
LM_LONG_form_diff,1,0.0028663806,0.27186447801955643,0.0018856421531637275,0.0015724818036322228,LM_LONG_form_diff
SIAM_8D_emb_diff_3,26,0.0026967851,0.10524222875368998,0.0018728783665247547,0.0008221868594420079,SIAM_8D_emb_diff_3
RN_log_games_diff,7,0.003043736,0.20631380821961598,0.001870060543160199,0.001281172756779048,RN_log_games_diff
BTP_sigma_diff,0,0.0028011843,0.2805052407077878,0.0018687455722414552,0.00161838229441423,BTP_sigma_diff
LNET_gcpg_diff,0,0.0039948206,0.15105683597435302,0.0018351296664115373,0.002017090235156949,LNET_gcpg_diff
