query_name,matched,player_name,player_slug,section,directory_matches,source_url,season
Eubanks C.,True,Christopher Eubanks,ChristopherEubanks,active_men,21.0,https://www.tennisabstract.com/charting/ChristopherEubanks.html,2025
Evans D.,True,Daniel Evans,DanielEvans,active_men,47.0,https://www.tennisabstract.com/charting/DanielEvans.html,2025
Faria J.,True,Jaime Faria,JaimeFaria,active_men,3.0,https://www.tennisabstract.com/charting/JaimeFaria.html,2025
Fearnley J.,True,Jacob Fearnley,JacobFearnley,active_men,11.0,https://www.tennisabstract.com/charting/JacobFearnley.html,2025
Fery A.,True,Arthur Fery,ArthurFery,active_men,3.0,https://www.tennisabstract.com/charting/ArthurFery.html,2025
Ficovich J.P.,True,Juan Pablo Ficovich,JuanPabloFicovich,active_men,3.0,https://www.tennisabstract.com/charting/JuanPabloFicovich.html,2025
Fils A.,True,Arthur Fils,ArthurFils,active_men,74.0,https://www.tennisabstract.com/charting/ArthurFils.html,2025
Fognini F.,True,Fabio Fognini,FabioFognini,retired_men,79.0,https://www.tennisabstract.com/charting/FabioFognini.html,2025
Fonseca J.,True,Joao Fonseca,JoaoFonseca,active_men,52.0,https://www.tennisabstract.com/charting/JoaoFonseca.html,2025
Fritz T.,True,Taylor Fritz,TaylorFritz,active_men,169.0,https://www.tennisabstract.com/charting/TaylorFritz.html,2025
Fucsovics M.,True,Marton Fucsovics,MartonFucsovics,active_men,51.0,https://www.tennisabstract.com/charting/MartonFucsovics.html,2025
Gakhov I.,False,,,,,,2025
Galan D.E.,True,Daniel Elahi Galan,DanielElahiGalan,active_men,15.0,https://www.tennisabstract.com/charting/DanielElahiGalan.html,2025
Galarneau A.,True,Alexis Galarneau,AlexisGalarneau,active_men,4.0,https://www.tennisabstract.com/charting/AlexisGalarneau.html,2025
Garin C.,True,Cristian Garin,CristianGarin,active_men,41.0,https://www.tennisabstract.com/charting/CristianGarin.html,2025
Gasquet R.,True,Richard Gasquet,RichardGasquet,active_men,117.0,https://www.tennisabstract.com/charting/RichardGasquet.html,2025
Gaston H.,True,Hugo Gaston,HugoGaston,active_men,19.0,https://www.tennisabstract.com/charting/HugoGaston.html,2025
Gaubas V.,True,Vilius Gaubas,ViliusGaubas,active_men,2.0,https://www.tennisabstract.com/charting/ViliusGaubas.html,2025
Gea A.,False,,,,,,2025
Gigante M.,True,Matteo Gigante,MatteoGigante,active_men,2.0,https://www.tennisabstract.com/charting/MatteoGigante.html,2025
Giron M.,True,Marcos Giron,MarcosGiron,active_men,36.0,https://www.tennisabstract.com/charting/MarcosGiron.html,2025
Goffin D.,True,David Goffin,DavidGoffin,active_men,109.0,https://www.tennisabstract.com/charting/DavidGoffin.html,2025
Gojo B.,True,Borna Gojo,BornaGojo,active_men,3.0,https://www.tennisabstract.com/charting/BornaGojo.html,2025
Gombos N.,True,Norbert Gombos,NorbertGombos,active_men,4.0,https://www.tennisabstract.com/charting/NorbertGombos.html,2025
Gomez F.,True,Fernanda Contreras Gomez,FernandaContrerasGomez,retired_women,3.0,https://www.tennisabstract.com/charting/FernandaContrerasGomez.html,2025
Gomez F.A.,True,Federico Agustin Gomez,FedericoAgustinGomez,active_men,2.0,https://www.tennisabstract.com/charting/FedericoAgustinGomez.html,2025
Grenier H.,True,Hugo Grenier,HugoGrenier,active_men,4.0,https://www.tennisabstract.com/charting/HugoGrenier.html,2025
Griekspoor T.,True,Tallon Griekspoor,TallonGriekspoor,active_men,118.0,https://www.tennisabstract.com/charting/TallonGriekspoor.html,2025
Guillen Meza A.,True,Alvaro Guillen Meza,AlvaroGuillenMeza,active_men,3.0,https://www.tennisabstract.com/charting/AlvaroGuillenMeza.html,2025
Guinard M.,True,Manuel Guinard,ManuelGuinard,active_men,1.0,https://www.tennisabstract.com/charting/ManuelGuinard.html,2025
Habib H.,True,Hady Habib,HadyHabib,active_men,3.0,https://www.tennisabstract.com/charting/HadyHabib.html,2025
Halys Q.,True,Quentin Halys,QuentinHalys,active_men,17.0,https://www.tennisabstract.com/charting/QuentinHalys.html,2025
Hanfmann Y.,True,Yannick Hanfmann,YannickHanfmann,active_men,23.0,https://www.tennisabstract.com/charting/YannickHanfmann.html,2025
Harris B.,True,Billy Harris,BillyHarris,active_men,4.0,https://www.tennisabstract.com/charting/BillyHarris.html,2025
Harris L.,True,Lloyd Harris,LloydHarris,active_men,14.0,https://www.tennisabstract.com/charting/LloydHarris.html,2025
Hassan B.,True,Benjamin Hassan,BenjaminHassan,active_men,2.0,https://www.tennisabstract.com/charting/BenjaminHassan.html,2025
Heide G.,False,,,,,,2025
Hemery C.,False,,,,,,2025
Herbert P.,True,Pierre Hugues Herbert,PierreHuguesHerbert,active_men,26.0,https://www.tennisabstract.com/charting/PierreHuguesHerbert.html,2025
Hernandez A.,True,Jose Hernandez,JoseHernandez,retired_men,2.0,https://www.tennisabstract.com/charting/JoseHernandez.html,2025
Hijikata R.,True,Rinky Hijikata,RinkyHijikata,active_men,14.0,https://www.tennisabstract.com/charting/RinkyHijikata.html,2025
Holmgren A.,False,,,,,,2025
Holt B.,True,Brandon Holt,BrandonHolt,active_men,2.0,https://www.tennisabstract.com/charting/BrandonHolt.html,2025
Huesler M.A.,True,Marc Andrea Huesler,MarcAndreaHuesler,active_men,12.0,https://www.tennisabstract.com/charting/MarcAndreaHuesler.html,2025
Humbert U.,True,Ugo Humbert,UgoHumbert,active_men,74.0,https://www.tennisabstract.com/charting/UgoHumbert.html,2025
Hurkacz H.,True,Hubert Hurkacz,HubertHurkacz,active_men,329.0,https://www.tennisabstract.com/charting/HubertHurkacz.html,2025
Ivanov I.,False,,,,,,2025
Jacquet K.,True,Kyrian Jacquet,KyrianJacquet,active_men,3.0,https://www.tennisabstract.com/charting/KyrianJacquet.html,2025
Jarry N.,True,Nicolas Jarry,NicolasJarry,active_men,64.0,https://www.tennisabstract.com/charting/NicolasJarry.html,2025
Jasika O.,True,Omar Jasika,OmarJasika,active_men,2.0,https://www.tennisabstract.com/charting/OmarJasika.html,2025
Jianu F.C.,False,,,,,,2025
Kachmazov A.,False,,,,,,2025
Kecmanovic M.,True,Miomir Kecmanovic,MiomirKecmanovic,active_men,57.0,https://www.tennisabstract.com/charting/MiomirKecmanovic.html,2025
Khachanov K.,True,Karen Khachanov,KarenKhachanov,active_men,112.0,https://www.tennisabstract.com/charting/KarenKhachanov.html,2025
Klein L.,True,Lukas Klein,LukasKlein,active_men,4.0,https://www.tennisabstract.com/charting/LukasKlein.html,2025
Klizan M.,True,Martin Klizan,MartinKlizan,active_men,24.0,https://www.tennisabstract.com/charting/MartinKlizan.html,2025
Koepfer D.,True,Dominik Koepfer,DominikKoepfer,retired_men,14.0,https://www.tennisabstract.com/charting/DominikKoepfer.html,2025
Kokkinakis T.,True,Thanasi Kokkinakis,ThanasiKokkinakis,active_men,30.0,https://www.tennisabstract.com/charting/ThanasiKokkinakis.html,2025
Kopriva V.,True,Vit Kopriva,VitKopriva,active_men,6.0,https://www.tennisabstract.com/charting/VitKopriva.html,2025
Korda S.,True,Sebastian Korda,SebastianKorda,active_men,67.0,https://www.tennisabstract.com/charting/SebastianKorda.html,2025
Kotov P.,True,Pavel Kotov,PavelKotov,active_men,9.0,https://www.tennisabstract.com/charting/PavelKotov.html,2025
Kovacevic A.,True,Aleksandar Kovacevic,AleksandarKovacevic,active_men,15.0,https://www.tennisabstract.com/charting/AleksandarKovacevic.html,2025
Krueger M.,True,Mitchell Krueger,MitchellKrueger,active_men,2.0,https://www.tennisabstract.com/charting/MitchellKrueger.html,2025
Kukushkin M.,True,Mikhail Kukushkin,MikhailKukushkin,active_men,23.0,https://www.tennisabstract.com/charting/MikhailKukushkin.html,2025
Kym J.,False,,,,,,2025
Kypson P.,True,Patrick Kypson,PatrickKypson,active_men,3.0,https://www.tennisabstract.com/charting/PatrickKypson.html,2025
Kyrgios N.,True,Nick Kyrgios,NickKyrgios,retired_men,147.0,https://www.tennisabstract.com/charting/NickKyrgios.html,2025
Lajal M.,True,Mark Lajal,MarkLajal,active_men,4.0,https://www.tennisabstract.com/charting/MarkLajal.html,2025
Lajovic D.,True,Dusan Lajovic,DusanLajovic,active_men,51.0,https://www.tennisabstract.com/charting/DusanLajovic.html,2025
Lalami Laaroussi Y.,False,,,,,,2025
Landaluce M.,True,Martin Landaluce,MartinLandaluce,active_men,3.0,https://www.tennisabstract.com/charting/MartinLandaluce.html,2025
Lehecka J.,True,Jiri Lehecka,JiriLehecka,active_men,71.0,https://www.tennisabstract.com/charting/JiriLehecka.html,2025
Lestienne C.,True,Constant Lestienne,ConstantLestienne,active_men,5.0,https://www.tennisabstract.com/charting/ConstantLestienne.html,2025
Llamas Ruiz P.,True,Pablo Llamas Ruiz,PabloLlamasRuiz,active_men,2.0,https://www.tennisabstract.com/charting/PabloLlamasRuiz.html,2025
Loffhagen G.,False,,,,,,2025
Machac T.,True,Tomas Machac,TomasMachac,active_men,36.0,https://www.tennisabstract.com/charting/TomasMachac.html,2025
Magadan A.,False,,,,,,2025
Majchrzak K.,True,Kamil Majchrzak,KamilMajchrzak,active_men,9.0,https://www.tennisabstract.com/charting/KamilMajchrzak.html,2025
Mannarino A.,True,Adrian Mannarino,AdrianMannarino,active_men,96.0,https://www.tennisabstract.com/charting/AdrianMannarino.html,2025
Marozsan F.,True,Fabian Marozsan,FabianMarozsan,active_men,23.0,https://www.tennisabstract.com/charting/FabianMarozsan.html,2025
Marterer M.,True,Maximilian Marterer,MaximilianMarterer,active_men,14.0,https://www.tennisabstract.com/charting/MaximilianMarterer.html,2025
Martin D.,False,,,,,,2025
Martinez P.,True,Pedro Martinez,PedroMartinez,active_men,37.0,https://www.tennisabstract.com/charting/PedroMartinez.html,2025
Mayot H.,True,Harold Mayot,HaroldMayot,active_men,4.0,https://www.tennisabstract.com/charting/HaroldMayot.html,2025
McCabe J.,False,,,,,,2025
McDonald M.,True,Mackenzie Mcdonald,MackenzieMcdonald,active_men,29.0,https://www.tennisabstract.com/charting/MackenzieMcdonald.html,2025
Mccabe J.,False,,,,,,2025
Medjedovic H.,True,Hamad Medjedovic,HamadMedjedovic,active_men,13.0,https://www.tennisabstract.com/charting/HamadMedjedovic.html,2025
Medvedev D.,True,Daniil Medvedev,DaniilMedvedev,active_men,340.0,https://www.tennisabstract.com/charting/DaniilMedvedev.html,2025
Mejia N.,True,Nicolas Mejia,NicolasMejia,active_men,4.0,https://www.tennisabstract.com/charting/NicolasMejia.html,2025
Meligeni Alves F.,True,Felipe Meligeni Alves,FelipeMeligeniAlves,active_men,3.0,https://www.tennisabstract.com/charting/FelipeMeligeniAlves.html,2025
Mensik J.,True,Jakub Mensik,JakubMensik,active_men,39.0,https://www.tennisabstract.com/charting/JakubMensik.html,2025
Michelsen A.,True,Alex Michelsen,AlexMichelsen,active_men,23.0,https://www.tennisabstract.com/charting/AlexMichelsen.html,2025
Misolic F.,True,Filip Misolic,FilipMisolic,active_men,7.0,https://www.tennisabstract.com/charting/FilipMisolic.html,2025
Mmoh M.,True,Michael Mmoh,MichaelMmoh,active_men,7.0,https://www.tennisabstract.com/charting/MichaelMmoh.html,2025
Mochizuki S.,True,Shintaro Mochizuki,ShintaroMochizuki,active_men,3.0,https://www.tennisabstract.com/charting/ShintaroMochizuki.html,2025
Moller E.,True,Elmer Moller,ElmerMoller,active_men,6.0,https://www.tennisabstract.com/charting/ElmerMoller.html,2025
Monday J.,False,,,,,,2025
Monfils G.,True,Gael Monfils,GaelMonfils,active_men,150.0,https://www.tennisabstract.com/charting/GaelMonfils.html,2025
Monteiro T.,True,Thiago Monteiro,ThiagoMonteiro,active_men,19.0,https://www.tennisabstract.com/charting/ThiagoMonteiro.html,2025
Moreno De Alboran N.,True,Nicolas Moreno De Alboran,NicolasMorenoDeAlboran,active_men,2.0,https://www.tennisabstract.com/charting/NicolasMorenoDeAlboran.html,2025
Moro Canas A.,True,Alejandro Moro Canas,AlejandroMoroCanas,active_men,3.0,https://www.tennisabstract.com/charting/AlejandroMoroCanas.html,2025
Moutet C.,True,Corentin Moutet,CorentinMoutet,active_men,31.0,https://www.tennisabstract.com/charting/CorentinMoutet.html,2025
Mpetshi G.,False,,,,,,2025
Mpetshi Perricard G.,True,Giovanni Mpetshi Perricard,GiovanniMpetshiPerricard,active_men,36.0,https://www.tennisabstract.com/charting/GiovanniMpetshiPerricard.html,2025
Muller A.,True,Alexandre Muller,AlexandreMuller,active_men,15.0,https://www.tennisabstract.com/charting/AlexandreMuller.html,2025
Munar J.,True,Jaume Munar,JaumeMunar,active_men,44.0,https://www.tennisabstract.com/charting/JaumeMunar.html,2025
Musetti L.,True,Lorenzo Musetti,LorenzoMusetti,active_men,138.0,https://www.tennisabstract.com/charting/LorenzoMusetti.html,2025
Nagal S.,True,Sumit Nagal,SumitNagal,active_men,7.0,https://www.tennisabstract.com/charting/SumitNagal.html,2025
Nakashima B.,True,Brandon Nakashima,BrandonNakashima,active_men,55.0,https://www.tennisabstract.com/charting/BrandonNakashima.html,2025
Nanda G.,False,,,,,,2025
Nardi L.,True,Luca Nardi,LucaNardi,active_men,9.0,https://www.tennisabstract.com/charting/LucaNardi.html,2025
Nava E.,True,Emilio Nava,EmilioNava,active_men,6.0,https://www.tennisabstract.com/charting/EmilioNava.html,2025
Navone M.,True,Mariano Navone,MarianoNavone,active_men,17.0,https://www.tennisabstract.com/charting/MarianoNavone.html,2025
Neumayer L.,True,Lukas Neumayer,LukasNeumayer,active_men,3.0,https://www.tennisabstract.com/charting/LukasNeumayer.html,2025
Nishikori K.,True,Kei Nishikori,KeiNishikori,active_men,129.0,https://www.tennisabstract.com/charting/KeiNishikori.html,2025
Nishioka Y.,True,Yoshihito Nishioka,YoshihitoNishioka,active_men,52.0,https://www.tennisabstract.com/charting/YoshihitoNishioka.html,2025
Norrie C.,True,Cameron Norrie,CameronNorrie,active_men,77.0,https://www.tennisabstract.com/charting/CameronNorrie.html,2025
O Connell C.,True,Christopher Oconnell,ChristopherOconnell,active_men,18.0,https://www.tennisabstract.com/charting/ChristopherOconnell.html,2025
Ofner S.,True,Sebastian Ofner,SebastianOfner,active_men,15.0,https://www.tennisabstract.com/charting/SebastianOfner.html,2025
Omarkhanov A.,False,,,,,,2025
Onclin G.,False,,,,,,2025
Opelka R.,True,Reilly Opelka,ReillyOpelka,active_men,67.0,https://www.tennisabstract.com/charting/ReillyOpelka.html,2025
Pacheco Mendez R.,False,,,,,,2025
Passaro F.,True,Francesco Passaro,FrancescoPassaro,active_men,3.0,https://www.tennisabstract.com/charting/FrancescoPassaro.html,2025
Paul T.,True,Tommy Paul,TommyPaul,active_men,100.0,https://www.tennisabstract.com/charting/TommyPaul.html,2025
Pellegrino A.,True,Andrea Pellegrino,AndreaPellegrino,active_men,3.0,https://www.tennisabstract.com/charting/AndreaPellegrino.html,2025
Pinnington Jones J.,False,,,,,,2025
Piros Z.,True,Zsombor Piros,ZsomborPiros,active_men,4.0,https://www.tennisabstract.com/charting/ZsomborPiros.html,2025
Poljicak M.,True,Mili Poljicak,MiliPoljicak,active_men,2.0,https://www.tennisabstract.com/charting/MiliPoljicak.html,2025
Popko D.,True,Dmitry Popko,DmitryPopko,active_men,5.0,https://www.tennisabstract.com/charting/DmitryPopko.html,2025
Popyrin A.,True,Alexei Popyrin,AlexeiPopyrin,active_men,37.0,https://www.tennisabstract.com/charting/AlexeiPopyrin.html,2025
Pospisil V.,True,Vasek Pospisil,VasekPospisil,retired_men,26.0,https://www.tennisabstract.com/charting/VasekPospisil.html,2025
Pouille L.,True,Lucas Pouille,LucasPouille,retired_men,47.0,https://www.tennisabstract.com/charting/LucasPouille.html,2025
Prizmic D.,True,Dino Prizmic,DinoPrizmic,active_men,6.0,https://www.tennisabstract.com/charting/DinoPrizmic.html,2025
Quinn E.,True,Ethan Quinn,EthanQuinn,active_men,10.0,https://www.tennisabstract.com/charting/EthanQuinn.html,2025
Ramos A.,True,Albert Ramos,AlbertRamos,active_men,45.0,https://www.tennisabstract.com/charting/AlbertRamos.html,2025
Rejchtman Vinciguerra W.,False,,,,,,2025
Riedi L.,True,Leandro Riedi,LeandroRiedi,active_men,6.0,https://www.tennisabstract.com/charting/LeandroRiedi.html,2025
Rinderknech A.,True,Arthur Rinderknech,ArthurRinderknech,active_men,26.0,https://www.tennisabstract.com/charting/ArthurRinderknech.html,2025
Ritschard A.,True,Alexander Ritschard,AlexanderRitschard,active_men,2.0,https://www.tennisabstract.com/charting/AlexanderRitschard.html,2025
Rocha H.,True,Henrique Rocha,HenriqueRocha,active_men,2.0,https://www.tennisabstract.com/charting/HenriqueRocha.html,2025
Rodesch C.,False,,,,,,2025
Rodionov J.,True,Jurij Rodionov,JurijRodionov,active_men,4.0,https://www.tennisabstract.com/charting/JurijRodionov.html,2025
Rottgering M.,True,Mees Rottgering,MeesRottgering,active_men,3.0,https://www.tennisabstract.com/charting/MeesRottgering.html,2025
Royer V.,True,Valentin Royer,ValentinRoyer,active_men,6.0,https://www.tennisabstract.com/charting/ValentinRoyer.html,2025
Rublev A.,True,Andrey Rublev,AndreyRublev,active_men,223.0,https://www.tennisabstract.com/charting/AndreyRublev.html,2025
Rune H.,True,Holger Rune,HolgerRune,active_men,94.0,https://www.tennisabstract.com/charting/HolgerRune.html,2025
Ruud C.,True,Casper Ruud,CasperRuud,active_men,220.0,https://www.tennisabstract.com/charting/CasperRuud.html,2025
Ruusuvuori E.,True,Emil Ruusuvuori,EmilRuusuvuori,active_men,47.0,https://www.tennisabstract.com/charting/EmilRuusuvuori.html,2025
Sachko V.,False,,,,,,2025
Safiullin R.,True,Roman Safiullin,RomanSafiullin,active_men,21.0,https://www.tennisabstract.com/charting/RomanSafiullin.html,2025
Sakamoto R.,True,Rei Sakamoto,ReiSakamoto,active_men,2.0,https://www.tennisabstract.com/charting/ReiSakamoto.html,2025
Sakellaridis S.,True,Stefanos Sakellaridis,StefanosSakellaridis,active_men,3.0,https://www.tennisabstract.com/charting/StefanosSakellaridis.html,2025
Samrej K.,False,,,,,,2025
Schoolkate T.,True,Tristan Schoolkate,TristanSchoolkate,active_men,3.0,https://www.tennisabstract.com/charting/TristanSchoolkate.html,2025
Schwaerzler J.J.,False,,,,,,2025
Schwartzman D.,True,Diego Schwartzman,DiegoSchwartzman,retired_men,121.0,https://www.tennisabstract.com/charting/DiegoSchwartzman.html,2025
Searle H.,False,,,,,,2025
